transaction_id,user_id,amount,currency,description,mcc,category,subcategory,merchant_name,transaction_date,location,country,is_weekend,is_outlier,device_id,ip_address,channel
TXN_SYNTH_002_0003,SYNTH_002,323503.26,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-07-25T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.65,pos
TXN_SYNTH_002_0004,SYNTH_002,1477432.12,VND,Bamboo Airways - Airline,3005,Travel,Airline,Bamboo Airways,2025-03-01T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.153,atm
TXN_SYNTH_002_0005,SYNTH_002,184798.54,VND,Book Store - Books,5942,Education,Books,Book Store,2025-06-02T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.65,pos
TXN_SYNTH_002_0006,SYNTH_002,53370.29,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-03-06T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.240,atm
TXN_SYNTH_002_0007,SYNTH_002,101940.35,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-07-03T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.218,atm
TXN_SYNTH_002_0008,SYNTH_002,63654.5,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-03-14T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.244,mobile_app
TXN_SYNTH_002_0009,SYNTH_002,111834.99,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-04-25T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.223,atm
TXN_SYNTH_002_0010,SYNTH_002,64022.33,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-07-10T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.153,pos
TXN_SYNTH_002_0011,SYNTH_002,99512.68,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-05-08T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.175,atm
TXN_SYNTH_002_0012,SYNTH_002,110059.5,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-03-19T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.160,atm
TXN_SYNTH_002_0013,SYNTH_002,53179.39,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-08-08T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.236,web
TXN_SYNTH_002_0014,SYNTH_002,85557.39,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-07-20T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.160,atm
TXN_SYNTH_002_0015,SYNTH_002,77861.8,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-04-15T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.255,atm
TXN_SYNTH_002_0016,SYNTH_002,198538.08,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-05-10T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.93,mobile_app
TXN_SYNTH_002_0017,SYNTH_002,702734.72,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-07-02T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.249,mobile_app
TXN_SYNTH_002_0018,SYNTH_002,505830.44,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-08-03T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.24,pos
TXN_SYNTH_002_0019,SYNTH_002,86164.07,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-04-03T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.13,mobile_app
TXN_SYNTH_002_0020,SYNTH_002,80641.04,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-04-08T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.24,pos
TXN_SYNTH_002_0021,SYNTH_002,386657.97,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-03-04T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.240,mobile_app
TXN_SYNTH_002_0022,SYNTH_002,459631.7,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-06-22T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.207,atm
TXN_SYNTH_002_0023,SYNTH_002,61916.08,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-07-01T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.119,pos
TXN_SYNTH_002_0024,SYNTH_002,74343.21,VND,Educational Service - Education,8299,Education,Education,Educational Service,2025-03-18T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.237,pos
TXN_SYNTH_002_0025,SYNTH_002,1337377.14,VND,VietJet Air - Airline,3003,Travel,Airline,VietJet Air,2025-08-11T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.35,atm
TXN_SYNTH_002_0026,SYNTH_002,110834.4,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-03-05T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.147,web
TXN_SYNTH_002_0027,SYNTH_002,146999.52,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-06-10T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.51,mobile_app
TXN_SYNTH_002_0028,SYNTH_002,44305.23,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-07-10T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.34,atm
TXN_SYNTH_002_0029,SYNTH_002,250892.54,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-02-27T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.208,web
TXN_SYNTH_002_0030,SYNTH_002,52214.24,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-07-09T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.78,web
TXN_SYNTH_002_0031,SYNTH_002,35545.21,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-07-02T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.206,pos
TXN_SYNTH_002_0032,SYNTH_002,53026.6,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-06-28T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.5,mobile_app
TXN_SYNTH_002_0033,SYNTH_002,148838.73,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-07-12T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.133,atm
TXN_SYNTH_002_0034,SYNTH_002,166339.76,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-03-17T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.74,web
TXN_SYNTH_002_0035,SYNTH_002,57199.82,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-03-23T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_002,192.168.1.138,atm
TXN_SYNTH_002_0036,SYNTH_002,273178.98,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-07-31T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.143,pos
TXN_SYNTH_002_0037,SYNTH_002,57949.14,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-07-09T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.220,atm
TXN_SYNTH_002_0038,SYNTH_002,250719.91,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-03-29T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.175,mobile_app
TXN_SYNTH_002_0039,SYNTH_002,166717.01,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-04-29T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.80,mobile_app
TXN_SYNTH_002_0040,SYNTH_002,787873.08,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-05-06T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.205,web
TXN_SYNTH_002_0041,SYNTH_002,81322.25,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-05-24T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.24,web
TXN_SYNTH_002_0042,SYNTH_002,43475.76,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-06-07T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_002,192.168.1.183,pos
TXN_SYNTH_002_0043,SYNTH_002,87178.96,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-04-22T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.193,pos
TXN_SYNTH_002_0044,SYNTH_002,37675.6,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-07-17T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.250,atm
TXN_SYNTH_002_0045,SYNTH_002,132584.59,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-03-06T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.129,pos
TXN_SYNTH_002_0046,SYNTH_002,52259.9,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-08-10T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.174,pos
TXN_SYNTH_002_0047,SYNTH_002,426631.56,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-04-21T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.183,pos
TXN_SYNTH_002_0048,SYNTH_002,156874.17,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-05-04T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.35,pos
TXN_SYNTH_002_0049,SYNTH_002,122272.46,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-08-05T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.17,web
TXN_SYNTH_002_0050,SYNTH_002,514027.37,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-07-21T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.144,atm
TXN_SYNTH_002_0051,SYNTH_002,94765.56,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-05-06T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.230,web
TXN_SYNTH_002_0052,SYNTH_002,337358.51,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-05-20T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.95,mobile_app
TXN_SYNTH_002_0053,SYNTH_002,1099113.24,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-07-27T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.194,atm
TXN_SYNTH_002_0054,SYNTH_002,78133.29,VND,College/University - University,8220,Education,University,College/University,2025-04-29T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.152,web
TXN_SYNTH_002_0055,SYNTH_002,181331.41,VND,School - School,8241,Education,School,School,2025-02-18T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.163,web
TXN_SYNTH_002_0056,SYNTH_002,96890.54,VND,College/University - University,8220,Education,University,College/University,2025-07-21T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.179,web
TXN_SYNTH_002_0057,SYNTH_002,485773.31,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-06-22T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.91,web
TXN_SYNTH_002_0058,SYNTH_002,1374840.24,VND,Vietnam Airlines - Airline,3004,Travel,Airline,Vietnam Airlines,2025-06-15T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.149,mobile_app
TXN_SYNTH_002_0059,SYNTH_002,510867.85,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-05-27T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.24,web
TXN_SYNTH_002_0060,SYNTH_002,244244.34,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-04-14T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.71,pos
TXN_SYNTH_002_0061,SYNTH_002,53524.19,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-04-21T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.190,mobile_app
TXN_SYNTH_002_0062,SYNTH_002,727411.93,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-08-14T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.140,mobile_app
TXN_SYNTH_002_0063,SYNTH_002,294647.73,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-08-17T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_002,192.168.1.246,web
TXN_SYNTH_002_0064,SYNTH_002,862201.45,VND,Bamboo Airways - Airline,3005,Travel,Airline,Bamboo Airways,2025-08-06T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.199,atm
TXN_SYNTH_002_0065,SYNTH_002,120895.97,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-08-13T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.160,pos
TXN_SYNTH_002_0066,SYNTH_002,105083.29,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-05-21T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.55,mobile_app
TXN_SYNTH_002_0067,SYNTH_002,327711.4,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-05-05T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.75,mobile_app
TXN_SYNTH_002_0068,SYNTH_002,828254.78,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-04-28T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.76,mobile_app
TXN_SYNTH_002_0069,SYNTH_002,68465.58,VND,College/University - University,8220,Education,University,College/University,2025-05-25T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.176,web
TXN_SYNTH_002_0070,SYNTH_002,32699.84,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-04-05T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.107,atm
TXN_SYNTH_002_0071,SYNTH_002,467674.95,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-02-25T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.204,atm
TXN_SYNTH_002_0072,SYNTH_002,70762.63,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-07-07T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.97,atm
TXN_SYNTH_002_0073,SYNTH_002,120519.81,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-05-27T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.22,mobile_app
TXN_SYNTH_002_0074,SYNTH_002,606675.61,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-04-12T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.174,mobile_app
TXN_SYNTH_002_0075,SYNTH_002,69223.95,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-07-23T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.79,web
TXN_SYNTH_002_0076,SYNTH_002,64395.74,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-03-29T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.111,mobile_app
TXN_SYNTH_002_0077,SYNTH_002,78754.23,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-07-29T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.239,mobile_app
TXN_SYNTH_002_0078,SYNTH_002,79805.48,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-08-08T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.154,pos
TXN_SYNTH_002_0079,SYNTH_002,99470.14,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-06-01T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.16,web
TXN_SYNTH_002_0080,SYNTH_002,108058.27,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-03-17T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.149,atm
TXN_SYNTH_002_0081,SYNTH_002,78282.02,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-04-08T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.76,web
TXN_SYNTH_002_0082,SYNTH_002,101384.66,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-02-21T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.150,mobile_app
TXN_SYNTH_002_0083,SYNTH_002,80632.55,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-07-23T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.43,web
TXN_SYNTH_002_0084,SYNTH_002,45341.72,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-02-19T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.242,mobile_app
TXN_SYNTH_002_0085,SYNTH_002,2027984.76,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-06-12T21:02:25.690244,Da Nang,VN,False,True,device_SYNTH_002,192.168.1.119,pos
TXN_SYNTH_002_0086,SYNTH_002,447491.91,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-05-06T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.204,atm
TXN_SYNTH_002_0087,SYNTH_002,33840.13,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-05-25T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_002,192.168.1.111,atm
TXN_SYNTH_002_0088,SYNTH_002,55493.71,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-06-29T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.160,pos
TXN_SYNTH_002_0089,SYNTH_002,112442.79,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-07-16T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.153,atm
TXN_SYNTH_002_0090,SYNTH_002,133523.84,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-02-21T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.84,mobile_app
TXN_SYNTH_002_0091,SYNTH_002,61303.72,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-07-27T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.3,atm
TXN_SYNTH_002_0092,SYNTH_002,96838.94,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-04-15T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.58,mobile_app
TXN_SYNTH_002_0093,SYNTH_002,1130863.38,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-05-07T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.205,mobile_app
TXN_SYNTH_002_0094,SYNTH_002,51465.71,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-02-24T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.58,web
TXN_SYNTH_002_0095,SYNTH_002,2257784.98,VND,School - School,8241,Education,School,School,2025-06-23T21:02:25.690244,Da Nang,VN,False,True,device_SYNTH_002,192.168.1.131,mobile_app
TXN_SYNTH_002_0096,SYNTH_002,2336658.03,VND,American Airlines - Airline,3001,Travel,Airline,American Airlines,2025-05-13T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.80,mobile_app
TXN_SYNTH_002_0097,SYNTH_002,220851.3,VND,College/University - University,8220,Education,University,College/University,2025-02-21T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.180,atm
TXN_SYNTH_002_0098,SYNTH_002,368053.98,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-08-16T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_002,192.168.1.58,web
TXN_SYNTH_002_0099,SYNTH_002,375866.52,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-03-22T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.237,pos
TXN_SYNTH_002_0100,SYNTH_002,38773.4,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-06-05T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.97,web
TXN_SYNTH_002_0101,SYNTH_002,234727.02,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-08-04T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.223,mobile_app
TXN_SYNTH_002_0102,SYNTH_002,78253.27,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-05-02T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.52,web
TXN_SYNTH_002_0103,SYNTH_002,39655.98,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-02-28T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.151,web
TXN_SYNTH_002_0104,SYNTH_002,1220401.83,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-04-16T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.203,pos
TXN_SYNTH_002_0105,SYNTH_002,339375.8,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-03-06T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.11,atm
TXN_SYNTH_002_0106,SYNTH_002,341642.99,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-02-20T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.155,web
TXN_SYNTH_002_0107,SYNTH_002,72651.53,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-07-26T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_002,192.168.1.67,web
TXN_SYNTH_002_0108,SYNTH_002,80738.74,VND,School - School,8241,Education,School,School,2025-02-18T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_002,192.168.1.204,mobile_app
TXN_SYNTH_002_0109,SYNTH_002,39098.93,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-07-06T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.35,atm
TXN_SYNTH_002_0110,SYNTH_002,974794.16,VND,United Airlines - Airline,3000,Travel,Airline,United Airlines,2025-06-21T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.93,pos
TXN_SYNTH_002_0111,SYNTH_002,346039.59,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-02-19T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.225,atm
TXN_SYNTH_002_0112,SYNTH_002,326622.23,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-07-17T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_002,192.168.1.199,pos
TXN_SYNTH_002_0113,SYNTH_002,57451.3,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-05-26T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.41,pos
TXN_SYNTH_002_0114,SYNTH_002,164069.64,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-02-18T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.239,pos
TXN_SYNTH_002_0115,SYNTH_002,51229.91,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-05-20T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.218,pos
TXN_SYNTH_002_0116,SYNTH_002,823885.42,VND,VietJet Air - Airline,3003,Travel,Airline,VietJet Air,2025-03-07T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_002,192.168.1.138,mobile_app
TXN_SYNTH_002_0117,SYNTH_002,640643.43,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-07-26T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_002,192.168.1.21,atm
